date,mission,class,vol_init,user_label_id,B2,B3,B4,B5,B6,B7,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,SR_QA_AEROSOL,ST_ATRAN,ST_B10,ST_CDIST,ST_DRAD,ST_EMIS,ST_EMSD,ST_QA,ST_TRAD,ST_URAD,cirrus_conf,high_conf_cirrus,QA_PIXEL,QA_RADSAT,system:index,B11,B12,B8,system:time_start,.geo,CLOUD_COVER,IMAGE_QUALITY_OLI,IMAGE_QUALITY_TIRS,DATA_SOURCE_AIR_TEMPERATURE,DATA_SOURCE_ELEVATION,DATA_SOURCE_OZONE,DATA_SOURCE_PRESSURE,DATA_SOURCE_REANALYSIS,DATA_SOURCE_TIRS_STRAY_LIGHT_CORRECTION,DATA_SOURCE_WATER_VAPOR,NADIR_OFFNADIR,SR_QA_AEROSOL_binary,QA_PIXEL_binary,QA_RADSAT_binary
2022-05-21,LANDSAT_9,shorelineContamination,MRB,998,0.02982,0.06107,0.06804,0.01781,0.02324,0.01838,0.01882,0.02982,0.06107,0.06804,0.01781,0.02324,0.01838,160,8759,286.233503,344.5,381,9915,96,213,7477,720,1,0,21952,0,00000000000000001b49,NA,NA,NA,2022-05-21T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.43753893882895,46.56298108882942]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,,MODIS,NADIR,10100000,0101010111000000,0
2022-05-21,LANDSAT_9,shorelineContamination,MRB,999,0.03983,0.06463,0.06945,0.04427,0.04574,0.03829,0.03015,0.03983,0.06463,0.06945,0.04427,0.04574,0.03829,160,8759,288.1988645,347,381,9674,96,214,7535.5,720,1,0,21952,0,00000000000000001b4a,NA,NA,NA,2022-05-21T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.4372178835531,46.562905284111515]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,,MODIS,NADIR,10100000,0101010111000000,0
2022-05-21,LANDSAT_9,shorelineContamination,MRB,1000,0.03873,0.07266,0.0746,0.02303,0.02047,0.01871,0.02737,0.03873,0.07266,0.0746,0.02303,0.02047,0.01871,160,8759,285.79599643999995,335.5,381,9915,90,212,7428.5,720,1,0,21952,0,00000000000000001b4b,NA,NA,NA,2022-05-21T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.43867600959757,46.56250842411776]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,,MODIS,NADIR,10100000,0101010111000000,0
2022-05-21,LANDSAT_9,shorelineContamination,MRB,1001,0.0375,0.06971,0.07519,0.02144,0.01455,0.01321,0.02481,0.0375,0.06971,0.07519,0.02144,0.01455,0.01321,160,8759,285.75839822,338,381,9915,90,212,7424.5,720,1,0,21952,0,00000000000000001b4c,NA,NA,NA,2022-05-21T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.43839508623121,46.562664492654626]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,,MODIS,NADIR,10100000,0101010111000000,0
2022-05-21,LANDSAT_9,shorelineContamination,MRB,1002,0.03364,0.06598,0.07103,0.02022,0.01363,0.0128,0.0222,0.03364,0.06598,0.07103,0.02022,0.01363,0.0128,160,8759,284.30403071,341,381,9915,77,211,7265.5,720,1,0,21952,0,00000000000000001b4d,NA,NA,NA,2022-05-21T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.43823455859328,46.56304797534522]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,,MODIS,NADIR,10100000,0101010111000000,0
2022-05-21,LANDSAT_9,shorelineContamination,MRB,1003,0.07855,0.12387,0.17307,0.21418,0.24385,0.19776,0.06543,0.07855,0.12387,0.17307,0.21418,0.24385,0.19776,96,8761,288.17493836,495,377,9750,88,215,7576,711,1,0,21824,0,00000000000000001b4e,NA,NA,NA,2022-05-21T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.93523704380826,46.93355468187604]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,,MODIS,NADIR,01100000,0101010101000000,0
2022-05-21,LANDSAT_9,shorelineContamination,MRB,1004,0.06372,0.0907,0.1275,0.14669,0.12519,0.09895,0.05418,0.06372,0.0907,0.1275,0.14669,0.12519,0.09895,96,8761,287.98694725999997,496,377,9741,88,215,7549,711,1,0,21824,0,00000000000000001b4f,NA,NA,NA,2022-05-21T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.93539311234512,46.933469958956024]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,,MODIS,NADIR,01100000,0101010101000000,0
2022-05-21,LANDSAT_9,shorelineContamination,MRB,1005,0.07393,0.1107,0.16262,0.22485,0.22342,0.19526,0.06568,0.07393,0.1107,0.16262,0.22485,0.22342,0.19526,96,8762,288.73207562,499,377,9760,88,215,7645,710,1,0,21824,0,00000000000000001b50,NA,NA,NA,2022-05-21T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.93545999886092,46.933229167499135]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,,MODIS,NADIR,01100000,0101010101000000,0
2022-05-21,LANDSAT_9,shorelineContamination,MRB,1006,0.04684,0.07225,0.09543,0.05352,0.03301,0.03383,0.04032,0.04684,0.07225,0.09543,0.05352,0.03301,0.03383,96,8762,286.91027096,497,377,9915,88,214,7545,710,1,0,21952,0,00000000000000001b51,NA,NA,NA,2022-05-21T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.93596833638102,46.933304972217044]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,,MODIS,NADIR,01100000,0101010111000000,0
2022-05-21,LANDSAT_9,shorelineContamination,MRB,1007,0.04684,0.07225,0.09543,0.05352,0.03301,0.03383,0.04032,0.04684,0.07225,0.09543,0.05352,0.03301,0.03383,96,8762,286.91027096,497,377,9915,88,214,7545,710,1,0,21952,0,00000000000000001b52,NA,NA,NA,2022-05-21T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.93597725458312,46.93348779536023]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,,MODIS,NADIR,01100000,0101010111000000,0
2014-06-24,LANDSAT_8,cloud,MRB,1008,0.87594,0.8263,0.8169,0.79957,0.49646,0.31719,0.87866,0.87594,0.8263,0.8169,0.79957,0.49646,0.31719,224,6226,285.25253125999996,0,1235,9880,0,733,7401,2693,1,0,22280,0,0000000000000000196c,NA,NA,NA,2014-06-24T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.99596800240197,46.790230255816184]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,11100000,0101011100001000,0
2014-06-24,LANDSAT_8,cloud,MRB,1009,0.92142,0.8766,0.87047,0.85809,0.57072,0.39021,0.91691,0.91878,0.87179,0.86516,0.85196,0.56689,0.38371,224,6234,285.8233406,0,1233,9880,0,731,7447,2689,1,0,22280,0,0000000000000000196d,NA,NA,NA,2014-06-24T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.88061105814931,46.72766460893528]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,11100000,0101011100001000,0
2014-06-24,LANDSAT_8,cloud,MRB,1010,0.74424,0.70453,0.69565,0.68971,0.46808,0.30284,0.75015,0.74424,0.70453,0.69565,0.68971,0.46808,0.30284,224,6379,287.43664604,0,1166,9880,0,714,7546,2550,1,0,22280,0,0000000000000000196e,NA,NA,NA,2014-06-24T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.70963574645704,46.75119528519432]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,11100000,0101011100001000,0
2014-06-24,LANDSAT_8,cloud,MRB,1011,0.86403,0.81459,0.80628,0.79569,0.52537,0.34222,0.86708,0.86403,0.81459,0.80628,0.79569,0.52537,0.34222,224,6386,286.20274082000003,0,1161,9880,0,718,7443,2539,1,0,22280,0,0000000000000000196f,NA,NA,NA,2014-06-24T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.80645174852947,46.81607966462301]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,11100000,0101011100001000,0
2014-06-24,LANDSAT_8,cloud,MRB,1012,0.86252,0.81096,0.80012,0.78948,0.5167,0.33389,0.86772,0.86252,0.81096,0.80012,0.78948,0.5167,0.33389,192,6400,285.71738198,0,1153,9880,0,718,7398,2523,1,0,22280,0,00000000000000001970,NA,NA,NA,2014-06-24T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.68423224775556,46.94046182940783]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,11000000,0101011100001000,0
2014-06-24,LANDSAT_8,cloud,MRB,1013,0.88039,0.83417,0.82545,0.8164,0.5596,0.36862,0.88136,0.88039,0.83417,0.82545,0.8164,0.5596,0.36862,224,6396,286.43858420000004,0,1157,9880,0,716,7459,2530,1,0,22280,0,00000000000000001971,NA,NA,NA,2014-06-24T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.65951099151526,46.87009275568341]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,11100000,0101011100001000,0
2014-06-24,LANDSAT_8,cloud,MRB,1014,0.77386,0.72315,0.71176,0.70063,0.53612,0.36658,0.78038,0.77386,0.72315,0.71176,0.70063,0.53612,0.36658,224,6389,287.5323506,0,1161,9880,0,713,7552,2540,1,0,22280,0,00000000000000001972,NA,NA,NA,2014-06-24T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.61213304282239,46.79211199646073]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,11100000,0101011100001000,0
2014-06-24,LANDSAT_8,cloud,MRB,1015,0.77048,0.72623,0.71537,0.70582,0.53271,0.36188,0.77567,0.77048,0.72623,0.71537,0.70582,0.53271,0.36188,192,6425,286.57530499999996,0,1144,9880,0,713,7467,2505,1,0,22280,0,00000000000000001973,NA,NA,NA,2014-06-24T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.36394393728865,46.90392841447695]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,11000000,0101011100001000,0
2014-06-24,LANDSAT_8,cloud,MRB,1016,0.74834,0.70747,0.69765,0.69018,0.52699,0.37524,0.75521,0.74834,0.70747,0.69765,0.69018,0.52699,0.37524,224,6404,286.98204938000003,0,1154,9880,0,714,7505,2525,1,0,22280,0,00000000000000001974,NA,NA,NA,2014-06-24T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.46419790627327,46.84102833501704]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,11100000,0101011100001000,0
2014-06-24,LANDSAT_8,cloud,MRB,1017,0.83301,0.78065,0.77251,0.76324,0.53103,0.3558,0.83543,0.83301,0.78065,0.77251,0.76324,0.53103,0.3558,224,6408,286.60606717999997,0,1151,9880,0,715,7472,2519,1,0,22280,0,00000000000000001975,NA,NA,NA,2014-06-24T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.51638276590175,46.90861938878517]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,11100000,0101011100001000,0
2014-06-24,LANDSAT_8,cloud,MRB,1018,0.62926,0.59087,0.58185,0.58405,0.50166,0.37772,0.63581,0.62926,0.59087,0.58185,0.58405,0.50166,0.37772,224,6414,286.54112480000003,0,1150,9880,0,715,7468,2516,1,0,22280,0,00000000000000001976,NA,NA,NA,2014-06-24T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.34060054327387,46.8466646387486]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,11100000,0101011100001000,0
2014-06-24,LANDSAT_8,cloud,MRB,1019,0.78035,0.73288,0.72161,0.71259,0.52443,0.35272,0.78258,0.78035,0.73288,0.72161,0.71259,0.52443,0.35272,224,6395,287.53576862,0,1158,9880,0,713,7551,2534,1,0,22280,0,00000000000000001977,NA,NA,NA,2014-06-24T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.51500936277729,46.80061996127071]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,11100000,0101011100001000,0
2014-06-24,LANDSAT_8,cloud,MRB,1020,0.97001,0.91796,0.9085,0.89439,0.58273,0.37239,0.97953,0.97001,0.91796,0.9085,0.89439,0.58273,0.37239,192,6428,287.26916306,0,1139,9880,0,711,7519,2498,1,0,22280,0,00000000000000001978,NA,NA,NA,2014-06-24T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.68212954981256,46.73981120020487]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,11000000,0101011100001000,0
2014-06-24,LANDSAT_8,cloud,MRB,1021,1.00863,0.96636,0.96207,0.95492,0.57676,0.35217,1.01352,1.00863,0.96636,0.96207,0.95492,0.57676,0.35217,224,6421,287.43322802,0,1145,9880,0,711,7538,2509,1,0,22280,0,00000000000000001979,NA,NA,NA,2014-06-24T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.84280433807137,46.65598455950114]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,11100000,0101011100001000,0
2014-06-24,LANDSAT_8,cloud,MRB,1022,0.69466,0.64101,0.61626,0.60055,0.35888,0.23112,0.72246,0.69466,0.64101,0.61626,0.60055,0.35888,0.23112,192,6434,277.46628169999997,0,1136,9880,0,745,6763,2495,1,0,22280,0,0000000000000000197a,NA,NA,NA,2014-06-24T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.49399115816557,46.63052755158702]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,11000000,0101011100001000,0
2014-06-24,LANDSAT_8,cloud,MRB,1023,0.83535,0.77287,0.75098,0.73335,0.3517,0.20928,0.85223,0.83535,0.77287,0.75098,0.73335,0.3517,0.20928,224,6439,270.15513692,0,1132,9880,0,776,6239,2487,1,0,22280,0,0000000000000000197b,NA,NA,NA,2014-06-24T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.43905949228817,46.70026789206291]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,11100000,0101011100001000,0
2014-06-24,LANDSAT_8,cloud,MRB,1024,0.93207,0.86879,0.85922,0.84011,0.61593,0.5133,0.94658,0.93207,0.86879,0.85922,0.84011,0.61593,0.5133,224,6446,264.8537879,0,1131,9880,0,800,5888,2484,1,0,22280,0,0000000000000000197c,NA,NA,NA,2014-06-24T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.22962889311098,46.64985775465371]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,11100000,0101011100001000,0
2022-08-01,LANDSAT_8,openWater,MRB,1025,0.00353,0.00702,7.2e-4,-4.9e-4,0.00256,0.00248,5.3e-4,0.00353,0.00702,7.2e-4,-4.9e-4,0.00256,0.00248,100,7416,288.59877284000004,677,920,9880,0,219,7823,1907,1,0,21952,0,00000000000000001a47,NA,NA,NA,2022-08-01T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.67688810832054,46.79171067736593]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01100100,0101010111000000,0
2022-08-01,LANDSAT_8,openWater,MRB,1026,0.00655,0.00875,1.7e-4,-0.00175,9e-5,7.5e-4,0.00531,0.00655,0.00875,1.7e-4,-0.00175,9e-5,7.5e-4,70,7417,286.56505094,431,920,9880,0,222,7632,1906,1,0,21952,0,00000000000000001a48,NA,NA,NA,2022-08-01T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.74624050700479,46.79382429126526]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01000110,0101010111000000,0
2022-08-01,LANDSAT_8,openWater,MRB,1027,0.00438,0.00861,0.00232,1.2e-4,0.00322,0.00347,0.00149,0.00438,0.00861,0.00232,1.2e-4,0.00322,0.00347,100,7412,287.72375972,423,922,9880,0,221,7741,1910,1,0,21952,0,00000000000000001a49,NA,NA,NA,2022-08-01T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.70195271534196,46.77007957815566]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01100100,0101010111000000,0
2022-08-01,LANDSAT_8,openWater,MRB,1028,0.00603,0.00771,3.1e-4,-0.00153,5.3e-4,0.00124,0.0037200000000000002,0.00603,0.00771,3.1e-4,-0.00153,5.3e-4,0.00124,100,7418,287.18029454,458,920,9880,0,221,7689,1905,1,0,21952,0,00000000000000001a4a,NA,NA,NA,2022-08-01T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.70538622315311,46.801110462386596]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01100100,0101010111000000,0
2022-08-01,LANDSAT_8,openWater,MRB,1029,0.0035,0.00702,7.5e-4,1.5e-4,0.00322,0.00328,0.00111,0.0035,0.00702,7.5e-4,1.5e-4,0.00322,0.00328,100,7414,289.41226159999997,606,921,9880,0,219,7901,1909,1,0,21952,0,00000000000000001a4b,NA,NA,NA,2022-08-01T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.6459909971212,46.78489271185521]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,01100100,0101010111000000,0
2022-08-01,LANDSAT_8,openWater,MRB,1030,-0.11722,-0.05524,-0.07691,-0.05186,0.01035,0.01755,-0.14261,-0.11722,-0.05524,-0.07691,-0.05186,0.01035,0.01755,224,7093,288.6944774,555,1006,9880,0,229,7803,2135,1,0,21952,0,00000000000000001a4c,NA,NA,NA,2022-08-01T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.20709259638686,46.77134150375379]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,11100000,0101010111000000,0
2022-08-01,LANDSAT_8,openWater,MRB,1031,-0.09599,-0.0454,-0.06698,-0.04845,0.01081,0.01827,-0.11621,-0.09599,-0.0454,-0.06698,-0.04845,0.01081,0.01827,224,7104,288.79359998,247,1002,9880,0,267,7812,2126,1,0,21952,0,00000000000000001a4d,NA,NA,NA,2022-08-01T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.22529018778597,46.801783786645665]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,11100000,0101010111000000,0
2022-08-01,LANDSAT_8,openWater,MRB,1032,-0.14129,-0.07168,-0.10103,-0.07152,0.00795,0.01799,-0.17055,-0.14129,-0.07168,-0.10103,-0.07152,0.00795,0.01799,224,7092,288.29798708,442,1006,9880,0,232,7766,2134,1,0,21952,0,00000000000000001a4e,NA,NA,NA,2022-08-01T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.16349150628628,46.788147855624224]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,11100000,0101010111000000,0
2022-08-01,LANDSAT_8,openWater,MRB,1033,-0.14701,-0.07152,-0.10059,-0.06847,0.00884,0.0175,-0.17789,-0.14701,-0.07152,-0.10059,-0.06847,0.00884,0.0175,224,7082,288.58168274,572,1009,9880,0,229,7792,2143,1,0,21952,0,00000000000000001a4f,NA,NA,NA,2022-08-01T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.16417820784851,46.75523077164769]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,11100000,0101010111000000,0
2022-08-01,LANDSAT_8,openWater,MRB,1034,-0.14503,-0.06663,-0.09099,-0.05755,0.01103,0.01854,-0.18111,-0.14503,-0.06663,-0.09099,-0.05755,0.01103,0.01854,224,7090,289.05336950000003,435,1008,9880,0,232,7836,2138,1,0,21952,0,00000000000000001a50,NA,NA,NA,2022-08-01T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.24005427137394,46.74429259676358]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,11100000,0101010111000000,0
2022-08-01,LANDSAT_8,lightNearShoreSediment,MRB,1035,0.02836,0.05583,0.06909,0.03592,0.01736,0.01472,0.01879,0.02836,0.05583,0.06909,0.03592,0.01736,0.01472,160,7507,285.05770412,23,884,9904,109,518,7487,1820,1,0,21952,0,00000000000000001a51,NA,NA,NA,2022-08-01T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.45595302842545,47.14224061117731]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10100000,0101010111000000,0
2022-08-01,LANDSAT_8,lightNearShoreSediment,MRB,1036,0.02256,0.05484,0.06722,0.03062,0.01695,0.014,0.01092,0.02256,0.05484,0.06722,0.03062,0.01695,0.014,224,7507,284.60310746,19,884,9880,0,535,7433,1820,1,0,21952,0,00000000000000001a52,NA,NA,NA,2022-08-01T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.45557400483591,47.14199090151831]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,11100000,0101010111000000,0
2022-08-01,LANDSAT_8,lightNearShoreSediment,MRB,1037,0.02264,0.05413,0.06763,0.02891,0.01513,0.01249,0.01114,0.02264,0.05413,0.06763,0.02891,0.01513,0.01249,224,7505,283.04790836,18,885,9880,0,543,7291,1822,1,0,21952,0,00000000000000001a53,NA,NA,NA,2022-08-01T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.4553064587727,47.14199090151831]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,11100000,0101010111000000,0
2022-08-01,LANDSAT_8,lightNearShoreSediment,MRB,1038,0.02385,0.05523,0.06659,0.03034,0.01692,0.01389,0.01145,0.02385,0.05523,0.06659,0.03034,0.01692,0.01389,224,7504,281.82083918,18,886,9880,0,547,7180,1823,1,0,21952,0,00000000000000001a54,NA,NA,NA,2022-08-01T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.45490959877894,47.14198198331621]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,11100000,0101010111000000,0
2022-08-01,LANDSAT_8,lightNearShoreSediment,MRB,1039,0.0263,0.0552,0.06295,0.0291,0.015,0.01258,0.01692,0.0263,0.0552,0.06295,0.0291,0.015,0.01258,160,7504,281.74222471999997,21,886,9880,0,532,7173,1823,1,0,21952,0,00000000000000001a55,NA,NA,NA,2022-08-01T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.45488730327368,47.14229857949101]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10100000,0101010111000000,0
2022-08-01,LANDSAT_8,darkNearShoreSediment,MRB,1040,0.01609,0.03427,0.03655,0.01565,0.01225,0.00972,0.00842,0.01609,0.03427,0.03655,0.01565,0.01225,0.00972,164,7444,288.10999598,33,909,9880,0,462,7771,1879,1,0,21952,0,00000000000000001a56,NA,NA,NA,2022-08-01T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.77687007214091,46.94904559893571]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10100100,0101010111000000,0
2022-08-01,LANDSAT_8,darkNearShoreSediment,MRB,1041,0.01277,0.03405,0.03601,0.00867,0.00622,0.00548,0.00523,0.01277,0.03405,0.03601,0.00867,0.00622,0.00548,164,7444,288.5235764,36,909,9880,0,446,7810,1879,1,0,21952,0,00000000000000001a57,NA,NA,NA,2022-08-01T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.77700830427355,46.94922842207891]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10100100,0101010111000000,0
2022-08-01,LANDSAT_8,darkNearShoreSediment,MRB,1042,0.01194,0.03419,0.03251,0.0027,9.4e-4,0.00168,0.00366,0.01194,0.03419,0.03251,0.0027,9.4e-4,0.00168,164,7444,287.50842446,36,909,9880,0,449,7714,1879,1,0,21952,0,00000000000000001a58,NA,NA,NA,2022-08-01T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.77645983484398,46.94931314499892]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10100100,0101010111000000,0
2022-08-01,LANDSAT_8,darkNearShoreSediment,MRB,1043,0.01329,0.03381,0.03117,0.00559,0.00353,0.00314,0.00617,0.01329,0.03381,0.03116,0.00559,0.00353,0.00314,164,7444,287.28625316,33,909,9880,0,464,7694,1879,1,0,21952,0,00000000000000001a59,NA,NA,NA,2022-08-01T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.77652672135979,46.94900546702624]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10100100,0101010111000000,0
2022-08-01,LANDSAT_8,darkNearShoreSediment,MRB,1044,0.01194,0.03018,0.02575,0.00171,7e-4,0.0013,0.00512,0.01194,0.03018,0.02575,0.00171,7e-4,0.0013,164,7444,286.65391946,33,909,9880,0,465,7635,1879,1,0,21952,0,00000000000000001a5a,NA,NA,NA,2022-08-01T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.77613877956813,46.9490277625315]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10100100,0101010111000000,0
2022-08-01,LANDSAT_8,offShoreSediment,MRB,1045,0.00647,0.01876,0.00465,-0.00332,7.8e-4,0.00232,2.3e-4,0.00647,0.01876,0.00465,-0.00332,7.8e-4,0.00232,164,7413,282.71636042,240,921,9880,0,264,7279,1906,1,0,21952,0,00000000000000001a5b,NA,NA,NA,2022-08-01T00:00:00Z,"{""type"":""Point"",""coordinates"":[-92.03586357952715,46.73223964661612]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10100100,0101010111000000,0
2022-08-01,LANDSAT_8,offShoreSediment,MRB,1046,0.00881,0.01744,0.00628,4.5e-4,0.00284,0.0032,0.00476,0.00881,0.01744,0.00628,4.5e-4,0.00284,0.0032,160,7413,283.71100423999997,216,921,9880,0,278,7368,1906,1,0,21952,0,00000000000000001a5c,NA,NA,NA,2022-08-01T00:00:00Z,"{""type"":""Point"",""coordinates"":[-92.026423662597,46.729653368005124]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10100000,0101010111000000,0
2022-08-01,LANDSAT_8,offShoreSediment,MRB,1047,0.01004,0.02465,0.00911,-0.0023,0.00149,0.00256,0.00234,0.01004,0.02465,0.00911,-0.0023,0.00149,0.00256,164,7414,283.76911057999996,194,921,9880,0,293,7373,1905,1,0,21952,0,00000000000000001a5d,NA,NA,NA,2022-08-01T00:00:00Z,"{""type"":""Point"",""coordinates"":[-92.04667689958175,46.737122362269645]}",,,,MODIS,GLS2000,MODIS,Calculated,GEOS-5 FP-IT,TIRS,MODIS,NADIR,10100100,0101010111000000,0
