date,mission,class,vol_init,user_label_id,B2,B3,B4,B5,B6,B7,B8,B11,B12,SR_B1,SR_B11,SR_B12,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,SR_B8,SR_B8A,SR_B9,cirrus,opaque_cloud,QA10,QA20,QA60,MSK_CLDPRB,MSK_SNWPRB,system:index,AOT,SCL,TCI_B,TCI_G,TCI_R,WVP,system:time_start,.geo,AOT_RETRIEVAL_ACCURACY,CLOUDY_PIXEL_PERCENTAGE,CLOUD_COVERAGE_ASSESSMENT,CLOUD_SHADOW_PERCENTAGE,DARK_FEATURES_PERCENTAGE,HIGH_PROBA_CLOUDS_PERCENTAGE,MEDIUM_PROBA_CLOUDS_PERCENTAGE,NODATA_PIXEL_PERCENTAGE,SATURATED_DEFECTIVE_PIXEL_PERCENTAGE,SNOW_ICE_PERCENTAGE,THIN_CIRRUS_PERCENTAGE,WATER_VAPOUR_RETRIEVAL_ACCURACY,GENERAL_QUALITY,GEOMETRIC_QUALITY,RADIOMETRIC_QUALITY,QA10_binary,QA20_binary,QA60_binary
2019-06-06,Sentinel-2A,offShoreSediment,LRCP,652,0.05,0.0669,0.0389,0.0285,0.015,0.0143,0.0119,47.5,36,0.0464,0.0048,0.0036,0.05,0.0669,0.0388,0.0285,0.015,0.0143,0.0119,0.0107,0.0092,0,0,0,0,0,0,0,000000000000000018fd,82,6,51,68.5,39.5,1738.5,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.58091041724616,46.82085536185125]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,offShoreSediment,LRCP,653,0.0522,0.0702,0.0413,0.0307,0.0155,0.0141,0.0133,59.5,53,0.0483,0.006,0.0053,0.0522,0.0702,0.0413,0.0307,0.0155,0.0141,0.0133,0.0116,0.0096,0,0,0,0,0,0,0,000000000000000018fe,82,6,54,72.5,43,1738.5,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.60837847973539,46.81662367495152]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,offShoreSediment,LRCP,654,0.0464,0.0612,0.0285,0.0223,0.0128,0.0131,0.0108,43.5,26.5,0.0434,0.0043,0.0026,0.0464,0.0612,0.0285,0.0223,0.0128,0.0131,0.0108,0.01,0.009,0,0,0,0,0,0,0,000000000000000018ff,82,6,48,62.5,29.5,1738.5,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.631039631289,46.78795165517787]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,offShoreSediment,LRCP,655,0.05,0.0678,0.0398,0.0295,0.0142,0.0153,0.0124,47,39.5,0.0489,0.0047,0.004,0.05,0.0678,0.0398,0.0295,0.0142,0.0153,0.0124,0.0112,0.0104,0,0,0,0,0,0,0,00000000000000001900,84.5,6,51.5,69.5,41.5,1690.5,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.44044873406263,46.85572999119025]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,offShoreSediment,LRCP,656,0.0457,0.0598,0.0302,0.0222,0.0137,0.0125,0.0114,47,31,0.0442,0.0047,0.0031,0.0457,0.0598,0.0302,0.0222,0.0137,0.0125,0.0114,0.0103,0.0092,0,0,0,0,0,0,0,00000000000000001901,76,6,47,61,31,1676,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.43083491219139,46.83694825755313]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,offShoreSediment,LRCP,657,0.0497,0.0665,0.0373,0.0272,0.0158,0.0149,0.0128,51,33,0.0477,0.0051,0.0033,0.0497,0.0665,0.0373,0.0272,0.0158,0.0149,0.0128,0.0111,0.0108,0,0,0,0,0,0,0,00000000000000001902,76,6,51,68,39,1676,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.54619185644405,46.81627586506936]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,offShoreSediment,LRCP,658,0.0348,0.0363,0.0152,0.0128,0.0097,0.0096,0.0083,28.5,24,0.0382,0.0029,0.0024,0.0348,0.0363,0.0152,0.0128,0.0097,0.0096,0.0083,0.0062,0.0079,0,0,0,0,0,0,0,00000000000000001903,84.5,6,36,37.5,16.5,1690.5,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.38689047130968,46.937371672377786]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,offShoreSediment,LRCP,659,0.0354,0.0362,0.0158,0.0124,0.01,0.0084,0.0081,38.5,28.5,0.0386,0.0039,0.0029,0.0354,0.0362,0.0158,0.0124,0.01,0.0084,0.0081,0.0073,0.008,0,0,0,0,0,0,0,00000000000000001904,84.5,6,36.5,37.5,16.5,1690.5,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.35530219944707,46.93830808359901]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,offShoreSediment,LRCP,660,0.0335,0.0315,0.0141,0.0117,0.0099,0.0088,0.0086,32,21,0.0359,0.0032,0.0021,0.0335,0.0315,0.0141,0.0117,0.0099,0.0088,0.0086,0.0078,0.0083,0,0,0,0,0,0,0,00000000000000001905,93,6,35,33,15,1705,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.50224741556234,46.96643163394309]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,offShoreSediment,LRCP,661,0.0349,0.036,0.0146,0.013,0.0096,0.0092,0.0078,35,28,0.0367,0.0035,0.0028,0.0349,0.036,0.0146,0.013,0.0096,0.0092,0.0078,0.0063,0.0086,0,0,0,0,0,0,0,00000000000000001906,84.5,6,36,37.5,15.5,1690.5,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.38139685881184,46.89516182180587]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,offShoreSediment,LRCP,662,0.0456,0.057,0.0274,0.0206,0.0129,0.0113,0.0115,39,33,0.0436,0.0039,0.0033,0.0456,0.057,0.0274,0.0206,0.0129,0.0113,0.0115,0.0087,0.0091,0,0,0,0,0,0,0,00000000000000001907,76,6,47,58,28,1676,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.49126019056663,46.82943021317702]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,offShoreSediment,LRCP,663,0.0355,0.0363,0.0148,0.0118,0.0095,0.0085,0.0084,53,37,0.0363,0.0053,0.0037,0.0355,0.0363,0.0148,0.0118,0.0095,0.0085,0.0084,0.0076,0.0087,0,0,0,0,0,0,0,00000000000000001908,93,6,37,38,16,1705,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.07260856996176,47.045660941460724]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,offShoreSediment,LRCP,664,0.0441,0.0494,0.0252,0.0236,0.0192,0.0185,0.0167,124,113,0.043,0.0124,0.0113,0.0441,0.0494,0.0252,0.0236,0.0192,0.0185,0.0167,0.0172,0.0192,0,0,0,0,0,0,0,00000000000000001909,93,6,45,51,26,1705,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.02591732283113,47.01570470058368]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,offShoreSediment,LRCP,665,0.0425,0.0449,0.0233,0.0228,0.02,0.0218,0.0187,147.5,128.5,0.047,0.0147,0.0128,0.0425,0.0449,0.0233,0.0228,0.02,0.0218,0.0187,0.0194,0.0194,0,0,0,0,0,0,0,0000000000000000190a,84.5,6,43.5,46.5,24.5,1690.5,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.0904583514787,46.9369971078893]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,offShoreSediment,LRCP,666,0.052,0.0719,0.0359,0.0241,0.0151,0.0141,0.0119,51,37,0.0472,0.0051,0.0037,0.052,0.0719,0.0359,0.0241,0.0151,0.0141,0.0119,0.012,0.0091,0,0,0,0,0,0,0,0000000000000000190b,82,6,54,74,37,1676,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.49860878910272,46.77087329814318]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,offShoreSediment,LRCP,667,0.0507,0.0701,0.0337,0.0235,0.0156,0.0143,0.0128,48,29,0.0484,0.0048,0.0029,0.0507,0.0701,0.0337,0.0235,0.0156,0.0143,0.0128,0.0116,0.011,0,0,0,0,0,0,0,0000000000000000190c,81,6,52,72,35,1676,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.49526446331264,46.772991371143554]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,offShoreSediment,LRCP,668,0.0501,0.0728,0.0388,0.0267,0.0136,0.0142,0.0131,49,41,0.0473,0.0049,0.0041,0.0501,0.0728,0.0388,0.0267,0.0136,0.0142,0.0131,0.0111,0.0104,0,0,0,0,0,0,0,0000000000000000190d,81,6,52,75,40,1676,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.4851333857192,46.77275503878773]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,offShoreSediment,LRCP,669,0.0508,0.0742,0.0391,0.0281,0.0164,0.016,0.0135,47,46,0.0484,0.0047,0.0046,0.0508,0.0742,0.0391,0.0281,0.0164,0.016,0.0135,0.0124,0.0124,0,0,0,0,0,0,0,0000000000000000190e,82,6,52,76,41,1676,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.50195757399385,46.76870171593014]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,offShoreSediment,LRCP,670,0.0527,0.0774,0.0466,0.0324,0.0151,0.016,0.0134,53,36,0.0497,0.0053,0.0036,0.0527,0.0774,0.0466,0.0324,0.0151,0.016,0.0134,0.011,0.0096,0,0,0,0,0,0,0,0000000000000000190f,82,6,54,79,48,1676,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.4830732810325,46.77175620015176]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,offShoreSediment,LRCP,671,0.0492,0.0674,0.0382,0.0288,0.0155,0.0149,0.0129,48,29,0.0475,0.0048,0.0029,0.0492,0.0674,0.0382,0.0288,0.0155,0.0149,0.0129,0.0115,0.0105,0,0,0,0,0,0,0,00000000000000001910,76,6,51,69,39,1676,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.53869164847214,46.81383227769207]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,offShoreSediment,LRCP,672,0.0448,0.0625,0.0379,0.0295,0.0199,0.0176,0.0171,86,75,0.0419,0.0086,0.0075,0.0448,0.0625,0.0379,0.0295,0.0199,0.0176,0.0171,0.0147,0.0136,0,0,0,0,0,0,0,00000000000000001911,76,6,46,64,39,1676,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.698102049786,46.75263557483458]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,offShoreSediment,LRCP,673,0.0389,0.0505,0.0224,0.0176,0.0117,0.0114,0.0096,46,32,0.0382,0.0046,0.0032,0.0389,0.0505,0.0224,0.0176,0.0117,0.0114,0.0096,0.0092,0.0108,0,0,0,0,0,0,0,00000000000000001912,76,6,40,52,23,1676,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.65278420577984,46.75828079676824]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,offShoreSediment,LRCP,674,0.0418,0.0584,0.0332,0.0272,0.0186,0.0181,0.0164,86,67,0.0419,0.0086,0.0067,0.0418,0.0584,0.0332,0.0272,0.0186,0.0181,0.0164,0.0145,0.0163,0,0,0,0,0,0,0,00000000000000001913,76,6,43,60,34,1676,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.83131323465666,46.74416774193408]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,offShoreSediment,LRCP,675,0.044,0.0591,0.0338,0.0306,0.0205,0.021,0.0182,125,130,0.0418,0.0136,0.0132,0.0429,0.0608,0.0348,0.0302,0.0221,0.0225,0.0178,0.0196,0.0202,0,0,0,0,0,0,0,00000000000000001914,76,6,44,63,36,1676,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.50584344876563,46.63064794731546]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,offShoreSediment,LRCP,676,0.0533,0.0713,0.0507,0.043,0.0317,0.0314,0.0252,225,202,0.0503,0.0225,0.0202,0.0533,0.0713,0.0507,0.043,0.0317,0.0314,0.0252,0.028,0.0289,0,0,0,0,0,0,0,00000000000000001915,76,6,55,73,52,1676,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.63080975578845,46.699920082180746]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,offShoreSediment,LRCP,677,0.0479,0.0644,0.0382,0.0305,0.0189,0.0207,0.0191,101,88,0.042,0.0101,0.0088,0.0479,0.0644,0.0382,0.0305,0.0189,0.0207,0.0191,0.0173,0.0156,0,0,0,0,0,0,0,00000000000000001916,76,6,49,66,39,1676,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.79560475342066,46.690970666366475]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,offShoreSediment,LRCP,678,0.0348,0.0454,0.0231,0.02,0.0146,0.0127,0.0133,52,54,0.034,0.0063,0.0056,0.0354,0.0456,0.0234,0.0198,0.0146,0.0137,0.0135,0.0117,0.0128,0,0,0,0,0,0,0,00000000000000001917,76,6,36.5,47,24.5,1676.5,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.31426709020644,46.63064794731546]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,offShoreSediment,LRCP,679,0.049,0.0706,0.0496,0.0437,0.0351,0.0349,0.0311,247,239,0.0473,0.0247,0.0239,0.049,0.0706,0.0496,0.0437,0.0351,0.0349,0.0311,0.0321,0.0325,0,0,0,0,0,0,0,00000000000000001918,76,6,50,72,51,1676,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.42340804759058,46.582957861548856]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,offShoreSediment,LRCP,680,0.0506,0.0712,0.0509,0.0469,0.0376,0.0374,0.0322,273,248,0.0485,0.0273,0.0248,0.0506,0.0712,0.0509,0.0469,0.0376,0.0374,0.0322,0.034,0.0343,0,0,0,0,0,0,0,00000000000000001919,76,6,52,73,52,1676,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.41310752415711,46.585316726006134]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,offShoreSediment,LRCP,681,0.0517,0.0702,0.0486,0.0452,0.0369,0.0377,0.0337,283,254,0.0485,0.0283,0.0254,0.0517,0.0702,0.0486,0.0452,0.0369,0.0377,0.0337,0.0352,0.0341,0,0,0,0,0,0,0,0000000000000000191a,76,6,53,72,50,1676,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.39680059160466,46.588973188869964]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,offShoreSediment,LRCP,682,0.0471,0.0671,0.0443,0.039,0.0298,0.0307,0.0257,198,186,0.0443,0.0198,0.0186,0.0471,0.0671,0.0443,0.039,0.0298,0.0307,0.0257,0.0274,0.0262,0,0,0,0,0,0,0,0000000000000000191b,76,6,49,69,46,1676,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.45722586997991,46.5936909177845]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,offShoreSediment,LRCP,683,0.0358,0.0376,0.0152,0.0131,0.0098,0.0094,0.0082,38,27,0.038,0.0038,0.0027,0.0358,0.0376,0.0152,0.0131,0.0098,0.0094,0.0082,0.0076,0.0084,0,0,0,0,0,0,0,0000000000000000191c,93,6,37,39,16,1705,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.82744273494225,47.107312472625665]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,offShoreSediment,LRCP,684,0.0371,0.0408,0.0159,0.0133,0.0097,0.0089,0.0083,42,38,0.0367,0.0042,0.0038,0.0371,0.0408,0.0159,0.0133,0.0097,0.0089,0.0083,0.0084,0.0069,0,0,0,0,0,0,0,0000000000000000191d,93,6,38,42,17,1705,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.86589356332613,47.08300591278333]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,offShoreSediment,LRCP,685,0.0404,0.0455,0.0195,0.0159,0.0122,0.0111,0.0107,55,57,0.0403,0.0055,0.0057,0.0404,0.0455,0.0195,0.0159,0.0122,0.0111,0.0107,0.0096,0.0086,0,0,0,0,0,0,0,0000000000000000191e,93,6,42,47,21,1705,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.84666591958367,47.05307196741155]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,offShoreSediment,LRCP,686,0.0415,0.048,0.0224,0.0188,0.0136,0.0129,0.0121,79,59,0.0411,0.0079,0.0059,0.0415,0.048,0.0224,0.0188,0.0136,0.0129,0.0121,0.0112,0.0129,0,0,0,0,0,0,0,0000000000000000191f,93,6,43,49,23,1705,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.77251106906486,47.066168347205526]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,offShoreSediment,LRCP,687,0.0379,0.0478,0.0204,0.0166,0.0111,0.011,0.0096,49,37,0.0393,0.0049,0.0037,0.0379,0.0478,0.0204,0.0166,0.0111,0.011,0.0096,0.0094,0.0085,0,0,0,0,0,0,0,00000000000000001920,93,6,39,49,21,1705,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.8521595320815,47.02218823351539]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,offShoreSediment,LRCP,688,0.043,0.0501,0.0264,0.0255,0.0213,0.02,0.0187,153,142,0.043,0.0153,0.0142,0.043,0.0501,0.0264,0.0255,0.0213,0.02,0.0187,0.0197,0.0197,0,0,0,0,0,0,0,00000000000000001921,93,6,44,51,27,1705,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.98125050757876,47.03529353151146]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,cloud,LRCP,689,0.062,0.0582,0.0486,0.0505,0.0492,0.0471,0.0465,424,369,0.0676,0.0424,0.0369,0.062,0.0582,0.0486,0.0505,0.0492,0.0471,0.0465,0.0471,0.0434,0,0,0,0,0,0,0,00000000000000001922,93,6,64,60,50,1705,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.09099344360511,47.292302738928925]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,cloud,LRCP,690,0.0624,0.0584,0.0473,0.0496,0.0478,0.0482,0.046,434,387,0.0678,0.0434,0.0387,0.0624,0.0584,0.0473,0.0496,0.0478,0.0482,0.046,0.0458,0.0438,0,0,0,0,0,0,0,00000000000000001923,93,6,64,60,49,1705,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.10919103500423,47.29672616717394]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,cloud,LRCP,691,0.0605,0.0563,0.0481,0.0492,0.0463,0.0461,0.0459,429,373,0.069,0.0429,0.0373,0.0605,0.0563,0.0481,0.0492,0.0463,0.0461,0.0459,0.0464,0.0452,0,0,0,0,0,0,0,00000000000000001924,93,6,62,58,49,1705,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.09391415479513,47.30173373765696]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,cloud,LRCP,692,0.053,0.0468,0.038,0.039,0.0379,0.0364,0.0342,311,283,0.0572,0.0311,0.0283,0.053,0.0468,0.038,0.039,0.0379,0.0364,0.0342,0.0359,0.0314,0,0,0,0,0,0,0,00000000000000001925,93,6,54,48,39,1705,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.05305541184241,47.283103613455665]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,cloud,LRCP,693,0.0552,0.0491,0.0405,0.0419,0.0393,0.0394,0.038,342,303,0.0596,0.0342,0.0303,0.0552,0.0491,0.0405,0.0419,0.0393,0.0394,0.038,0.0377,0.0375,0,0,0,0,0,0,0,00000000000000001926,93,6,57,51,42,1705,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-91.12687137068114,47.29731030941195]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,cloud,LRCP,694,0.0419,0.0369,0.0302,0.0322,0.0299,0.03,0.0253,234.5,238,0.0513,0.0234,0.0238,0.0419,0.0369,0.0302,0.0322,0.0299,0.03,0.0253,0.0293,0.033,0,0,0,0,0,0,0,00000000000000001927,78.5,6,43,38,31,1750.5,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.30092991895557,47.292935931278514]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,cloud,LRCP,695,0.0412,0.0361,0.0294,0.0302,0.0288,0.0306,0.0231,240,227.5,0.0506,0.024,0.0227,0.0412,0.0361,0.0294,0.0302,0.0288,0.0306,0.0231,0.0296,0.0314,0,0,0,0,0,0,0,00000000000000001928,78.5,6,42,37.5,30,1750.5,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.29389345749324,47.29305186790591]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,cloud,LRCP,696,0.0483,0.0437,0.0366,0.0362,0.0356,0.0361,0.0302,300,275,0.0551,0.03,0.0275,0.0483,0.0437,0.0366,0.0362,0.0356,0.0361,0.0302,0.035,0.0363,0,0,0,0,0,0,0,00000000000000001929,78.5,6,50,45,37.5,1750.5,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.29045994968209,47.29374748767023]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,cloud,LRCP,697,0.0401,0.0358,0.0278,0.0288,0.0273,0.0272,0.0236,215,214.5,0.0494,0.0215,0.0215,0.0401,0.0358,0.0278,0.0288,0.0273,0.0272,0.0236,0.0279,0.0307,0,0,0,0,0,0,0,0000000000000000192a,78.5,6,41.5,37,29,1750.5,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.28479689134421,47.293341709474376]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,cloud,LRCP,698,0.0446,0.0389,0.0326,0.0322,0.0316,0.0335,0.0265,261.5,246.5,0.0535,0.0261,0.0246,0.0446,0.0388,0.0326,0.0322,0.0316,0.0335,0.0265,0.0319,0.0342,0,0,0,0,0,0,0,0000000000000000192b,78.5,6,46,40,34,1750.5,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.2955254884788,47.297243422896145]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,shorelineContamination,LRCP,699,0.1164,0.158,0.2296,0.26,0.256,0.2742,0.2951,3875,3438,0.0687,0.3875,0.3438,0.1164,0.158,0.2296,0.26,0.256,0.2742,0.2951,0.2863,0.1637,0,0,0,0,0,0,0,0000000000000000192c,87.5,5,118.5,161,233.5,2307,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.54678691463837,46.920890834884254]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,shorelineContamination,LRCP,700,0.0993,0.1351,0.1859,0.2178,0.2634,0.2649,0.2772,3587,3397.5,0.0687,0.3587,0.3398,0.0993,0.1351,0.1859,0.2178,0.2634,0.2649,0.2772,0.2878,0.1637,0,0,0,0,0,0,0,0000000000000000192d,88,5,101.5,137.5,189.5,2057,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.54672002812256,46.920609911517886]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,shorelineContamination,LRCP,701,0.1102,0.142,0.192,0.2318,0.2572,0.2812,0.2672,4097,3715,0.072,0.4097,0.3715,0.1102,0.142,0.192,0.2318,0.2572,0.2812,0.2672,0.2778,0.207,0,0,0,0,0,0,0,0000000000000000192e,88,5,112.5,145,196,2115,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.54667989621309,46.920333447252574]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,shorelineContamination,LRCP,702,0.057,0.0843,0.0994,0.0956,0.0804,0.0809,0.0613,1183.5,1132,0.072,0.1183,0.1132,0.057,0.0843,0.0994,0.0956,0.0804,0.0809,0.0613,0.0756,0.207,0,0,0,0,0,4,0,0000000000000000192f,88,6,58.5,86,102,1690.5,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.54643018655409,46.91996780096619]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
2019-06-06,Sentinel-2A,shorelineContamination,LRCP,703,0.0508,0.0743,0.0758,0.0575,0.0134,0.0198,0.0206,298.5,216,0.0556,0.0299,0.0216,0.0508,0.0743,0.0758,0.0575,0.0134,0.0198,0.0206,0.0066,0.0758,0,0,0,0,0,0,0,00000000000000001930,88,6,52.5,76,78,1690.5,2019-06-06T00:00:00Z,"{""type"":""Point"",""coordinates"":[-90.54632316812881,46.91961553198296]}",,,,,,,,,,,,,PASSED,PASSED,PASSED,0,0,000000000000
