system:index,AOT,B11,B12,B5,B6,B7,B8,Blue,Green,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,Red,SCL,SR_B1,SR_B11,SR_B12,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,SR_B8,SR_B8A,SR_B9,TCI_B,TCI_G,TCI_R,WVP,cirrus,class,date,mission,opaque_cloud,system:time_start,vol_init,.geo
000000000000000018d0,85,74,53,0.05675,0.02805,0.02915,0.02365,0.03,0.0437,0,0,0,0,0,0.05935,6,0.0322,0.0074,0.0053,0.03,0.0437,0.05935,0.05675,0.02805,0.02915,0.02365,0.01805,0.0151,31,45,61,1738.5,0,darkNearShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.61911153597103,46.74545642213853]}"
000000000000000018d1,88,78,59,0.0357,0.0246,0.024,0.0202,0.0296,0.0368,0,0,0,0,0,0.0368,6,0.0344,0.0078,0.0059,0.0296,0.0368,0.0368,0.0357,0.0246,0.024,0.0202,0.0185,0.0147,31,38,38,1801,0,darkNearShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-92.08144896959652,46.782186037515764]}"
000000000000000018d2,88,61,46,0.0347,0.022,0.0218,0.0187,0.0281,0.0331,0,0,0,0,0,0.0341,6,0.0339,0.0061,0.0046,0.0281,0.0331,0.0341,0.0347,0.022,0.0218,0.0187,0.0166,0.0138,29,35,35,1801,0,darkNearShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-92.06256913573623,46.78335878109282]}"
000000000000000018d3,88,66,52,0.0367,0.0234,0.023,0.0204,0.0299,0.0361,0,0,0,0,0,0.0378,6,0.0338,0.0066,0.0052,0.0299,0.0361,0.0378,0.0367,0.0234,0.023,0.0204,0.0165,0.0143,31,37,39,1801,0,darkNearShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-92.08316572350209,46.780362265184905]}"
000000000000000018d4,88,53,44,0.0383,0.0226,0.0217,0.018,0.0302,0.0381,0,0,0,0,0,0.0381,6,0.0342,0.0053,0.0044,0.0302,0.0381,0.0381,0.0383,0.0226,0.0217,0.018,0.0163,0.0128,31,39,39,1801,0,darkNearShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-92.06565929276627,46.78030429687122]}"
000000000000000018d5,85,68.5,53,0.058,0.0277,0.02685,0.02315,0.0365,0.0529,0,0,0,0,0,0.0632,6,0.03525,0.00685,0.0053,0.0365,0.0529,0.0632,0.058,0.0277,0.02685,0.02315,0.019,0.0142,37.5,54,65,1738.5,0,darkNearShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.6270844086546,46.748122964568495]}"
000000000000000018d6,82,53,45,0.0779,0.0387,0.0355,0.0298,0.0468,0.0699,0,0,0,0,0,0.0874,6,0.0427,0.0053,0.0045,0.0468,0.0699,0.0874,0.0779,0.0387,0.0355,0.0298,0.0225,0.0135,48,72,89,1676,0,darkNearShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.49344069098177,46.76875522514279]}"
000000000000000018d7,82,61,46,0.0925,0.0499,0.0472,0.0385,0.0444,0.0685,0,0,0,0,0,0.0947,6,0.0418,0.0061,0.0046,0.0444,0.0685,0.0947,0.0925,0.0499,0.0472,0.0385,0.0287,0.0145,45,70,96,1676,0,darkNearShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.49069388473285,46.768670502222776]}"
000000000000000018d8,82,83,50,0.0993,0.0554,0.053900000000000003,0.0452,0.0433,0.0654,0,0,0,0,0,0.096,6,0.041,0.0083,0.005,0.0433,0.0654,0.096,0.0993,0.0554,0.053900000000000003,0.0452,0.0338,0.0175,45,67,98,1676,0,darkNearShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.48987786924006,46.76746208583728]}"
000000000000000018d9,82,81,58,0.0938,0.0472,0.0447,0.0379,0.0446,0.07010000000000001,0,0,0,0,0,0.097,6,0.043,0.0081,0.0058,0.0446,0.07010000000000001,0.097,0.0938,0.0472,0.0447,0.0379,0.0296,0.0177,46,72,99,1676,0,darkNearShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.48730496793223,46.76793475054896]}"
000000000000000018da,82,87,57,0.0963,0.0507,0.0492,0.0411,0.047,0.07060000000000001,0,0,0,0,0,0.0976,6,0.0433,0.0087,0.0057,0.047,0.07060000000000001,0.0976,0.0963,0.0507,0.0492,0.0411,0.0324,0.0217,49,72,100,1676,0,darkNearShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.48468747561385,46.768492138180626]}"
000000000000000018db,82,93,56,0.0804,0.0362,0.0364,0.0299,0.0471,0.0746,0,0,0,0,0,0.0922,6,0.0431,0.0093,0.0056,0.0471,0.0746,0.0922,0.0804,0.0362,0.0364,0.0299,0.0259,0.0141,48,77,94,1676,0,darkNearShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.47816381077267,46.768639288515395]}"
000000000000000018dc,82,88,59,0.0763,0.036,0.0344,0.0293,0.0455,0.0692,0,0,0,0,0,0.0843,6,0.0429,0.0088,0.0059,0.0455,0.0692,0.0843,0.0763,0.036,0.0344,0.0293,0.0232,0.021,47,71,86,1676,0,darkNearShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.47601898316596,46.76899155749862]}"
000000000000000018dd,89,311,286,0.0959,0.0579,0.0554,0.0489,0.0538,0.076,1,0,0,0,0,0.0999,6,0.0511,0.0311,0.0286,0.0538,0.076,0.0999,0.0959,0.0579,0.0554,0.0489,0.0467,0.0395,55,78,102,1676,0,darkNearShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.6540416722769,46.64376216351365]}"
000000000000000018de,94,303,267,0.1021,0.0609,0.059,0.0503,0.0506,0.0743,1,0,0,0,0,0.1025,6,0.0477,0.0303,0.0267,0.0506,0.0743,0.1025,0.1021,0.0609,0.059,0.0503,0.0476,0.0399,52,76,105,1676,0,darkNearShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.65747518008806,46.64299519813246]}"
000000000000000018df,99,261,240,0.08940000000000001,0.0493,0.0497,0.0418,0.0486,0.069,0,0,0,0,0,0.0931,6,0.0467,0.0261,0.024,0.0486,0.069,0.0931,0.08940000000000001,0.0493,0.0497,0.0418,0.039,0.0358,50,71,95,1676,0,darkNearShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.66202346316257,46.6463529012257]}"
000000000000000018e0,95,290,259,0.1,0.0573,0.0565,0.0483,0.0501,0.07250000000000001,1,0,0,0,0,0.0987,6,0.0492,0.029,0.0259,0.0501,0.07250000000000001,0.0987,0.1,0.0573,0.0565,0.0483,0.0457,0.0375,51,74,101,1676,0,darkNearShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.65962000769477,46.646709629309974]}"
000000000000000018e1,101,305,271,0.0905,0.0523,0.0527,0.0447,0.0496,0.07150000000000001,0,0,0,0,0,0.0921,6,0.0486,0.0305,0.0271,0.0496,0.07150000000000001,0.0921,0.0905,0.0523,0.0527,0.0447,0.044,0.0386,51,73,94,1676,0,darkNearShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.66571559883482,46.6489480980388]}"
000000000000000018e2,76,155,136,0.0311,0.0226,0.0275,0.0225,0.0226,0.0265,0,0,0,0,0,0.0275,6,0.0264,0.0155,0.0136,0.0226,0.0265,0.0275,0.0311,0.0226,0.0275,0.0225,0.018,0.0458,24,28,29,1676,0,darkNearShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.41885084631396,46.56649931956059]}"
000000000000000018e3,76,106,86,0.0296,0.0167,0.0199,0.0172,0.0208,0.0282,0,0,0,0,0,0.0317,6,0.0189,0.0106,0.0086,0.0208,0.0282,0.0317,0.0296,0.0167,0.0199,0.0172,0.0162,0.0145,22,29,33,1676,0,darkNearShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.41971145281727,46.56699873887858]}"
000000000000000018e4,76,70,58,0.0331,0.0182,0.018,0.0148,0.0215,0.033,0,0,0,0,0,0.0367,6,0.0244,0.007,0.0058,0.0215,0.033,0.0367,0.0331,0.0182,0.018,0.0148,0.0142,0.0142,22,34,38,1676,0,darkNearShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.42091095100065,46.5700710595044]}"
000000000000000018e5,76,72,76,0.0335,0.0193,0.0191,0.0162,0.0236,0.0357,0,0,0,0,0,0.038,6,0.0231,0.0072,0.0076,0.0236,0.0357,0.038,0.0335,0.0193,0.0191,0.0162,0.0167,0.0147,25,37,39,1676,0,darkNearShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.42245825906619,46.57083802488559]}"
000000000000000018e6,76,83,60,0.0397,0.0209,0.0227,0.0179,0.0271,0.0446,0,0,0,0,0,0.0447,6,0.0263,0.0083,0.006,0.0271,0.0446,0.0447,0.0397,0.0209,0.0227,0.0179,0.0157,0.0151,28,46,46,1676,0,darkNearShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.42447377274235,46.571368657910945]}"
000000000000000018e7,98,116,92,0.0283,0.02,0.0198,0.0188,0.0245,0.0299,0,0,0,0,0,0.028,6,0.0269,0.0116,0.0092,0.0245,0.0299,0.028,0.0283,0.02,0.0198,0.0188,0.0153,0.0152,26,31,29,1676,0,darkNearShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.74501179286825,46.65490991614726]}"
000000000000000018e8,91,104,74,0.0278,0.0193,0.0182,0.0171,0.0242,0.0302,0,0,0,0,0,0.029,6,0.0258,0.0104,0.0074,0.0242,0.0302,0.029,0.0278,0.0193,0.0182,0.0171,0.0166,0.0147,25,31,30,1676,0,darkNearShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.74981424470282,46.65299250269429]}"
000000000000000018e9,95,108,74,0.0259,0.0175,0.0191,0.0162,0.0211,0.0259,0,0,0,0,0,0.026,6,0.0236,0.0108,0.0074,0.0211,0.0259,0.026,0.0259,0.0175,0.0191,0.0162,0.0154,0.0162,22,27,27,1676,0,darkNearShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.74449453714605,46.65317086673642]}"
000000000000000018ea,101,114,86,0.0304,0.0203,0.0211,0.0188,0.0249,0.0287,0,0,0,0,0,0.0287,6,0.0277,0.0114,0.0086,0.0249,0.0287,0.0287,0.0304,0.0203,0.0211,0.0188,0.0169,0.0154,26,30,30,1676,0,darkNearShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.74209108167825,46.65564566782108]}"
000000000000000018eb,94,105,77,0.0262,0.0175,0.018,0.0163,0.0225,0.0289,0,0,0,0,0,0.0273,6,0.0242,0.0105,0.0077,0.0225,0.0289,0.0273,0.0262,0.0175,0.018,0.0163,0.015,0.0153,24,30,28,1676,0,darkNearShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.74663936475277,46.65331801707118]}"
000000000000000018ec,88,60,47,0.0574,0.0254,0.0229,0.0204,0.0557,0.0835,0,0,0,0,0,0.0741,6,0.0515,0.006,0.0047,0.0557,0.0835,0.0741,0.0574,0.0254,0.0229,0.0204,0.0155,0.0122,58,85,76,1801,0,offShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.99034953507461,46.77446733359225]}"
000000000000000018ed,88,74,56,0.0521,0.0233,0.022,0.0192,0.0565,0.0825,0,0,0,0,0,0.06770000000000001,6,0.0514,0.0074,0.0056,0.0565,0.0825,0.06770000000000001,0.0521,0.0233,0.022,0.0192,0.0166,0.0138,57,85,69,1801,0,offShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.94709179575514,46.7570679212817]}"
000000000000000018ee,88,84,73,0.0491,0.0234,0.0219,0.0182,0.055,0.0805,0,0,0,0,0,0.06380000000000001,6,0.0495,0.0084,0.0073,0.055,0.0805,0.06380000000000001,0.0491,0.0234,0.0219,0.0182,0.0156,0.0141,57,82,65,1801,0,offShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.88391971113097,46.773526463269974]}"
000000000000000018ef,88,43,40,0.03,0.0151,0.0149,0.0129,0.0512,0.07150000000000001,0,0,0,0,0,0.0407,6,0.0463,0.0043,0.004,0.0512,0.07150000000000001,0.0407,0.03,0.0151,0.0149,0.0129,0.0114,0.0117,53,73,42,1801,0,offShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.80151998276435,46.75471351592548]}"
000000000000000018f0,88,57,40,0.0269,0.0155,0.0146,0.0122,0.0489,0.06760000000000001,0,0,0,0,0,0.0362,6,0.0458,0.0057,0.004,0.0489,0.06760000000000001,0.0362,0.0269,0.0155,0.0146,0.0122,0.0116,0.0129,51,69,37,1801,0,offShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.72461832599663,46.773058257659365]}"
000000000000000018f1,88,49,43,0.0364,0.0168,0.0164,0.0139,0.0545,0.07930000000000001,0,0,0,0,0,0.0493,6,0.0505,0.0049,0.0043,0.0545,0.07930000000000001,0.0493,0.0364,0.0168,0.0164,0.0139,0.0128,0.0107,56,81,51,1801,0,offShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.9058897020213,46.721774136443685]}"
000000000000000018f2,88,60,53,0.0524,0.0234,0.0221,0.0185,0.0537,0.0801,0,0,0,0,0,0.069,6,0.0489,0.006,0.0053,0.0537,0.0801,0.069,0.0524,0.0234,0.0221,0.0185,0.0157,0.0128,56,82,71,1801,0,offShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.91893703170368,46.75518618063715]}"
000000000000000018f3,88,64,38,0.0556,0.0241,0.022,0.0195,0.0552,0.0853,0,0,0,0,0,0.0711,6,0.0521,0.0064,0.0038,0.0552,0.0853,0.0711,0.0556,0.0241,0.022,0.0195,0.0156,0.0138,57,88,73,1801,0,offShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-92.00545251034264,46.75283177528093]}"
000000000000000018f4,88,53,42,0.0506,0.0227,0.0215,0.0182,0.0526,0.0766,0,0,0,0,0,0.0654,6,0.0499,0.0053,0.0042,0.0526,0.0766,0.0654,0.0506,0.0227,0.0215,0.0182,0.0146,0.0117,54,79,67,1801,0,offShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.95532775540086,46.79750750873541]}"
000000000000000018f5,88,51,47,0.0508,0.024,0.0226,0.0192,0.0415,0.0605,0,0,0,0,0,0.0581,6,0.0409,0.0051,0.0047,0.0415,0.0605,0.0581,0.0508,0.024,0.0226,0.0192,0.0156,0.0122,44,62,60,1801,0,offShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-92.02811366189626,46.7866941886808]}"
000000000000000018f6,88,52,38,0.066,0.0287,0.0256,0.0223,0.0507,0.07690000000000001,0,0,0,0,0,0.079,6,0.0467,0.0052,0.0038,0.0507,0.07690000000000001,0.079,0.066,0.0287,0.0256,0.0223,0.0186,0.0122,53,79,81,1801,0,offShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-92.04665460407648,46.75941786753688]}"
000000000000000018f7,88,79,68,0.0414,0.0215,0.0205,0.0176,0.0498,0.07100000000000001,0,0,0,0,0,0.0529,6,0.046,0.0079,0.0068,0.0498,0.07100000000000001,0.0529,0.0414,0.0215,0.0205,0.0176,0.0146,0.0138,52,73,54,1801,0,offShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.82486783588018,46.81583441406507]}"
000000000000000018f8,82,81.5,68,0.03265,0.01905,0.01715,0.0152,0.0542,0.0714,0,0,0,0,0,0.04175,6,0.04955,0.00815,0.0068,0.0542,0.0714,0.04175,0.03265,0.01905,0.01715,0.0152,0.01555,0.0126,55.5,73.5,42.5,1738.5,0,offShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.63466488044546,46.83275224346184]}"
000000000000000018f9,88,57,47,0.0261,0.0148,0.0146,0.0118,0.0484,0.0632,0,0,0,0,0,0.0332,6,0.0452,0.0057,0.0047,0.0484,0.0632,0.0332,0.0261,0.0148,0.0146,0.0118,0.0109,0.0111,50,64,34,1801,0,offShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.7410947043891,46.81677528438735]}"
000000000000000018fa,88,51,44,0.0195,0.0126,0.0126,0.0116,0.0469,0.0568,0,0,0,0,0,0.0263,6,0.0435,0.0051,0.0044,0.0469,0.0568,0.0263,0.0195,0.0126,0.0126,0.0116,0.0109,0.0119,48,58,28,1801,0,offShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.77405637937618,46.83650680654885]}"
000000000000000018fb,88,45,28,0.01835,0.01205,0.0108,0.01005,0.04385,0.0547,0,0,0,0,0,0.0241,6,0.0411,0.0045,0.0028,0.04385,0.0547,0.0241,0.01834999999999999,0.01205,0.0108,0.01005,0.009,0.00935,44.5,56,25,1808.5,0,offShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.74570541487837,46.891755068601036]}"
000000000000000018fc,82,40.5,34,0.02555,0.01355,0.01205,0.011,0.04765,0.0632,0,0,0,0,0,0.03395000000000001,6,0.04675,0.00405,0.0034,0.04765,0.0632,0.03395000000000001,0.02555,0.01355,0.01205,0.011,0.0104,0.0116,49.5,64.5,35,1738.5,0,offShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.58297052193285,46.84105508962336]}"
000000000000000018fd,82,47.5,36,0.0285,0.01495,0.0143,0.0119,0.05,0.0669,0,0,0,0,0,0.03885,6,0.04635,0.00475,0.0036,0.05,0.0669,0.03884999999999999,0.0285,0.01495,0.0143,0.0119,0.01075,0.00915,51,68.5,39.5,1738.5,0,offShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.58091041724616,46.82085536185125]}"
000000000000000018fe,82,59.5,53,0.03075,0.0155,0.0141,0.0133,0.0522,0.0702,0,0,0,0,0,0.04135,6,0.0483,0.00595,0.0053,0.0522,0.0702,0.04135,0.03075,0.0155,0.0141,0.0133,0.01155,0.00955,54,72.5,43,1738.5,0,offShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.60837847973539,46.81662367495152]}"
000000000000000018ff,82,43.5,26.5,0.0223,0.0128,0.0131,0.01085,0.04645,0.0612,0,0,0,0,0,0.0285,6,0.04340000000000001,0.00435,0.00265,0.04645,0.0612,0.0285,0.0223,0.0128,0.0131,0.01085,0.01,0.00904999999999999,48,62.5,29.5,1738.5,0,offShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.631039631289,46.78795165517787]}"
00000000000000001900,84.5,47,39.5,0.0295,0.01425,0.0153,0.01235,0.05,0.0678,0,0,0,0,0,0.03985,6,0.0489,0.0047,0.00395,0.05,0.0678,0.03985,0.0295,0.01425,0.0153,0.01235,0.01115,0.01035,51.5,69.5,41.5,1690.5,0,offShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.44044873406263,46.85572999119025]}"
00000000000000001901,76,47,31,0.0222,0.0137,0.0125,0.0114,0.04570000000000001,0.0598,0,0,0,0,0,0.0302,6,0.0442,0.0047,0.0031,0.0457,0.0598,0.0302,0.0222,0.0137,0.0125,0.0114,0.0103,0.0092,47,61,31,1676,0,offShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.43083491219139,46.83694825755313]}"
00000000000000001902,76,51,33,0.0272,0.0158,0.0149,0.0128,0.0497,0.0665,0,0,0,0,0,0.0373,6,0.0477,0.0051,0.0033,0.0497,0.0665,0.0373,0.0272,0.0158,0.0149,0.0128,0.0111,0.0108,51,68,39,1676,0,offShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.54619185644405,46.81627586506936]}"
00000000000000001903,84.5,28.5,24,0.01285,0.00965,0.0096,0.0083,0.03485,0.0363,0,0,0,0,0,0.0152,6,0.03825,0.00285,0.0024,0.03485,0.0363,0.0152,0.01285,0.00965,0.0096,0.0083,0.00615,0.0079,36,37.5,16.5,1690.5,0,offShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.38689047130968,46.937371672377786]}"
00000000000000001904,84.5,38.5,28.5,0.01235,0.01005,0.00835,0.00815,0.0354,0.03615,0,0,0,0,0,0.01575,6,0.03855,0.00385,0.00285,0.0354,0.03615,0.01575,0.01235,0.01005,0.00835,0.00815,0.00725,0.00805,36.5,37.5,16.5,1690.5,0,offShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.35530219944707,46.93830808359901]}"
00000000000000001905,93,32,21,0.0117,0.0099,0.0088,0.0086,0.0335,0.0315,0,0,0,0,0,0.0141,6,0.0359,0.0032,0.0021,0.0335,0.0315,0.0141,0.0117,0.0099,0.0088,0.0086,0.0078,0.0083,35,33,15,1705,0,offShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.50224741556234,46.96643163394309]}"
00000000000000001906,84.5,35,28,0.013,0.00955,0.00915,0.00785,0.0349,0.03605,0,0,0,0,0,0.0146,6,0.03669999999999999,0.0035,0.0028,0.0349,0.03605,0.0146,0.013,0.00955,0.00915,0.00785,0.00625,0.00865,36,37.5,15.5,1690.5,0,offShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.38139685881184,46.89516182180587]}"
00000000000000001907,76,39,33,0.0206,0.0129,0.0113,0.0115,0.0456,0.057,0,0,0,0,0,0.0274,6,0.0436,0.0039,0.0033,0.0456,0.057,0.0274,0.0206,0.0129,0.0113,0.0115,0.0087,0.0091,47,58,28,1676,0,offShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.49126019056663,46.82943021317702]}"
00000000000000001908,93,53,37,0.0118,0.0095,0.0085,0.0084,0.0355,0.0363,0,0,0,0,0,0.0148,6,0.0363,0.0053,0.0037,0.0355,0.0363,0.0148,0.0118,0.0095,0.0085,0.0084,0.0076,0.0087,37,38,16,1705,0,offShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.07260856996176,47.045660941460724]}"
00000000000000001909,93,124,113,0.0236,0.0192,0.0185,0.0167,0.0441,0.0494,0,0,0,0,0,0.0252,6,0.043,0.0124,0.0113,0.0441,0.0494,0.0252,0.0236,0.0192,0.0185,0.0167,0.0172,0.0192,45,51,26,1705,0,offShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.02591732283113,47.01570470058368]}"
0000000000000000190a,84.5,147.5,128.5,0.0228,0.02,0.0218,0.01875,0.04255,0.04495,0,0,0,0,0,0.02335,6,0.04695,0.01475,0.01285,0.04255,0.04495,0.02335,0.0228,0.02,0.0218,0.01875,0.0194,0.01945,43.5,46.5,24.5,1690.5,0,offShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.0904583514787,46.9369971078893]}"
0000000000000000190b,82,51,37,0.0241,0.0151,0.0141,0.0119,0.052,0.0719,0,0,0,0,0,0.0359,6,0.0472,0.0051,0.0037,0.052,0.0719,0.0359,0.0241,0.0151,0.0141,0.0119,0.012,0.0091,54,74,37,1676,0,offShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.49860878910272,46.77087329814318]}"
0000000000000000190c,81,48,29,0.0235,0.0156,0.0143,0.0128,0.0507,0.07010000000000001,0,0,0,0,0,0.0337,6,0.0484,0.0048,0.0029,0.0507,0.07010000000000001,0.0337,0.0235,0.0156,0.0143,0.0128,0.0116,0.011,52,72,35,1676,0,offShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.49526446331264,46.772991371143554]}"
0000000000000000190d,81,49,41,0.0267,0.0136,0.0142,0.0131,0.0501,0.0728,0,0,0,0,0,0.0388,6,0.0473,0.0049,0.0041,0.0501,0.0728,0.0388,0.0267,0.0136,0.0142,0.0131,0.0111,0.0104,52,75,40,1676,0,offShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.4851333857192,46.77275503878773]}"
0000000000000000190e,82,47,46,0.0281,0.0164,0.016,0.0135,0.0508,0.0742,0,0,0,0,0,0.0391,6,0.0484,0.0047,0.0046,0.0508,0.0742,0.0391,0.0281,0.0164,0.016,0.0135,0.0124,0.0124,52,76,41,1676,0,offShoreSediment,2019-06-06,SEN2,0,2019-06-06T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.50195757399385,46.76870171593014]}"
