system:index,B11,B12,B5,B6,B7,B8,Blue,Green,QA_PIXEL,QA_RADSAT,Red,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,SR_QA_AEROSOL,ST_ATRAN,ST_B10,ST_CDIST,ST_DRAD,ST_EMIS,ST_EMSD,ST_QA,ST_TRAD,ST_URAD,cirrus_conf,class,date,high_conf_cirrus,mission,system:time_start,vol_init,.geo,SR_ATMOS_OPACITY,SR_CLOUD_QA,ST_B6,AOT,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,SR_B11,SR_B12,SR_B8,SR_B8A,SR_B9,TCI_B,TCI_G,TCI_R,WVP,cirrus,opaque_cloud
000000000000000011f2,NA,NA,-0.00198625,0.00321124999999999,0.00384374999999999,NA,0.01190125,0.0251425,21952,0,0.00741875,0.00374749999999998,0.01190125,0.02514249999999999,0.00741875,-0.00198625,0.00321124999999999,0.00384374999999999,196,8612,274.01066348,940,440,9880,0,209,6216,843,1,offShoreSediment,2022-05-05,0,LS9,2022-05-05T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-91.73972130126464,46.79464030675804]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
000000000000000011f3,NA,NA,-0.00256375,0.00235874999999999,0.00312875,NA,0.01132374999999999,0.02292875,21952,0,0.0052325,0.0046825,0.01132374999999999,0.02292874999999999,0.0052325,-0.00256375,0.00235874999999999,0.00312874999999999,196,8609,274.09782299,997,441,9880,0,206,6224.5,845,1,offShoreSediment,2022-05-05,0,LS9,2022-05-05T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-91.82074316740575,46.80216281023521]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
000000000000000011f4,NA,NA,-0.00308624999999999,0.00197374999999999,0.00271624999999998,NA,0.01660375,0.03137124999999999,21952,0,0.00950874999999999,0.00853249999999999,0.01660375,0.03137124999999999,0.00950874999999999,-0.00308624999999999,0.00197374999999999,0.00271624999999998,196,8516,274.28410508,1368,473,9880,0,186,6251,911,1,offShoreSediment,2022-05-05,0,LS9,2022-05-05T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-91.8876921106222,46.79769479097965]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
000000000000000011f5,NA,NA,-0.00212375,0.00387124999999999,0.00455875,NA,0.01023749999999999,0.02276374999999998,21952,0,0.00578249999999999,0.00216624999999999,0.01023749999999999,0.02276374999999998,0.00578249999999999,-0.00212375,0.00387124999999999,0.00455875,196,8622,274.06535180000003,884,436,9880,0,212,6220,835,1,offShoreSediment,2022-05-05,0,LS9,2022-05-05T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-91.6674080594809,46.824939898416204]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
000000000000000011f6,NA,NA,0.07689749999999998,0.04523125,0.0355375,NA,0.1084675,0.13270875,21952,0,0.11994875000000002,0.08905249999999998,0.1084675,0.13270875,0.11994875000000002,0.07689749999999998,0.04523125,0.0355375,196,8622,275.1762083,15.5,435,9880,0,556.5,6325,833,1,other,2022-05-05,0,LS9,2022-05-05T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-91.7546102396821,46.87805225106381]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
000000000000000011f7,NA,NA,0.15382875,0.1661075,0.11988,NA,0.05286249999999999,0.07623750000000001,21824,0,0.14538625,0.04529999999999999,0.05286249999999999,0.07623750000000001,0.14538625,0.15382875,0.1661075,0.11988,194,8622,276.08540161999997,8.5,435,9880,0,586.5,6414,833,1,other,2022-05-05,0,LS9,2022-05-05T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-91.75381651969458,46.87832871532911]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
000000000000000011f8,NA,NA,0.17093375,0.1865125,0.1259575,NA,0.07343249999999998,0.10927875,21824,0,0.1656675,0.06190999999999999,0.07343249999999998,0.10927875,0.1656675,0.17093375,0.1865125,0.1259575,176,8622,276.29390084,5,435,9880,0,604.5,6435,833,1,other,2022-05-05,0,LS9,2022-05-05T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-91.75334385498292,46.87864085240285]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
000000000000000011f9,NA,NA,0.26061125,0.25161875,0.17793250000000002,NA,0.1373975,0.17537499999999998,21824,0,0.257435,0.115975,0.1373975,0.17537499999999998,0.257435,0.26061124999999996,0.25161875,0.17793250000000002,162,8622,276.55025234,3,435,9880,0,614,6460,833,1,other,2022-05-05,0,LS9,2022-05-05T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-91.75304509521234,46.87860963869548]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
000000000000000011fa,NA,NA,0.2049925,0.1331075,0.07632,NA,0.09151374999999998,0.10812375,21824,0,0.185,0.08217750000000001,0.09151374999999998,0.10812375,0.185,0.2049925,0.1331075,0.07632,162,8622,276.86129216,4,435,9880,0,607,6490,833,1,other,2022-05-05,0,LS9,2022-05-05T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-91.75222907971956,46.87890393936501]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
000000000000000011fb,NA,NA,0.135335,0.10307750000000002,0.0772825,NA,0.0306975,0.053879999999999983,21824,0,0.12236875,0.02478499999999998,0.0306975,0.053879999999999983,0.12236875,0.135335,0.10307750000000002,0.0772825,194,8622,276.28022876,11,435,9880,0,577,6433,833,1,other,2022-05-05,0,LS9,2022-05-05T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-91.75156467366259,46.87916702632716]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
000000000000000011fc,NA,NA,-0.00142249999999999,0.00413249999999998,0.0046825,NA,0.0043525,0.2075225,21952,0,-0.00136749999999999,0.00061249999999998805,0.0043525,0.2075225,-0.00136749999999999,-0.00142249999999999,0.00413249999999998,0.0046825,164,8779,273.75089396,1963,385,9880,0,156,6182,730,1,other,2022-05-05,0,LS9,2022-05-05T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-91.332685638904,47.037411604511846]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
000000000000000011fd,NA,NA,-0.00145,0.003885,0.00465499999999999,NA,0.00396749999999998,0.09392,21952,0,-0.001395,3.374999999999906e-4,0.00396749999999998,0.09392,-0.001395,-0.00145,0.00388499999999999,0.00465499999999999,164,8779,273.73722188,1962,385,9880,0,156,6181,730,1,other,2022-05-05,0,LS9,2022-05-05T00:00:00Z,HAD,"{""type"":""Point"",""coordinates"":[-91.33234228812287,47.037643477766636]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001abc,NA,NA,-6.112500000000076e-4,4.612499999999964e-4,0.00105249999999998,NA,0.02523874999999999,0.01814375,21952,0,0.00418749999999999,0.02702625,0.02523874999999999,0.01814375,0.00418749999999999,-6.112500000000076e-4,4.612499999999964e-4,0.00105249999999998,100,8710,275.28558494,186,392,9880,0,290,6300,741,1,openWater,2022-05-21,0,LS9,2022-05-21T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-91.80875264467304,46.84864893871738]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001abd,NA,NA,-8.862500000000051e-4,5.024999999999891e-4,9.149999999999991e-4,NA,0.02444125,0.01810249999999999,21952,0,0.0036925,0.02697125,0.02444124999999999,0.01810249999999999,0.0036925,-8.862500000000051e-4,5.024999999999891e-4,9.149999999999991e-4,85,8710,275.45648594,256,392,9880,0,240,6317,742,1,openWater,2022-05-21,0,LS9,2022-05-21T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-91.80789649727078,46.83854907483132]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001abe,NA,NA,-7.762500000000061e-4,5.574999999999886e-4,0.00101124999999999,NA,0.02556874999999998,0.01896874999999999,21952,0,0.00476499999999999,0.02835999999999999,0.02556874999999998,0.01896874999999999,0.00476499999999999,-7.762500000000061e-4,5.574999999999886e-4,0.00101124999999999,100,8710,275.42572376,214.5,392,9880,0,270,6314,741,1,openWater,2022-05-21,0,LS9,2022-05-21T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-91.78798215196609,46.851467090583164]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001abf,NA,NA,-4.600000000000021e-4,6.537499999999946e-4,9.012499999999924e-4,NA,0.025115,0.01788249999999999,21952,0,0.00435249999999999,0.02731499999999999,0.025115,0.01788249999999999,0.00435249999999999,-4.600000000000021e-4,6.537499999999946e-4,9.012499999999924e-4,85,8710,275.41205168,200,392,9880,0,280,6313,741,1,openWater,2022-05-21,0,LS9,2022-05-21T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-91.79708317721617,46.84876487534476]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001ac0,NA,NA,-9.275000000000116e-4,5.437499999999956e-4,0.00102499999999999,NA,0.0247025,0.01902374999999999,21952,0,0.00417375,0.0265175,0.0247025,0.01902374999999999,0.00417375,-9.275000000000116e-4,5.437499999999956e-4,0.00102499999999999,100,8710,275.69916536,221,392,9880,0,264,6341,742,1,openWater,2022-05-21,0,LS9,2022-05-21T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-91.80154227826961,46.83373770479466]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001ac1,NA,NA,0.03901625,0.00586499999999999,0.00552124999999999,NA,0.04591875000000001,0.09515749999999998,21952,0,0.14970375,0.03285625,0.04591875000000001,0.09515749999999998,0.14970375,0.03901625,0.00586499999999999,0.00552124999999999,160,8712,284.43220646,132,392,9915,65,319,7266.5,741,1,lightNearShoreSediment,2022-05-21,0,LS9,2022-05-21T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-91.61170496912126,46.748604547482266]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001ac2,NA,NA,0.08450125,0.03797125,0.02972124999999999,NA,0.06533375,0.11527374999999998,21952,0,0.1744675,0.05484250000000001,0.06533375,0.11527374999999998,0.1744675,0.08450125,0.03797125,0.02972124999999999,160,8712,283.41534550999995,162,392,9915,47,299,7156.5,742,1,lightNearShoreSediment,2022-05-21,0,LS9,2022-05-21T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-91.61968676000693,46.74466270215102]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001ac3,NA,NA,0.06035625,0.01788249999999999,0.01606749999999998,NA,0.05317875,0.10772500000000002,21952,0,0.16884375,0.03865874999999999,0.05317875,0.10772500000000002,0.16884375,0.06035625,0.01788249999999999,0.01606749999999998,208,8712,283.25128055,164,392,9880,0,297,7117.5,742,1,lightNearShoreSediment,2022-05-21,0,LS9,2022-05-21T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-91.61878602159413,46.74630811043974]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001ac4,NA,NA,0.0861925,0.04741749999999999,0.04077625,NA,0.06625499999999998,0.11758375,21952,0,0.17455,0.05242250000000001,0.06625499999999998,0.11758375,0.17455,0.0861925,0.04741749999999999,0.04077625,208,8712,282.50102516000004,180,392,9915,41,287,7059.5,742,1,lightNearShoreSediment,2022-05-21,0,LS9,2022-05-21T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-91.62239343434638,46.74395816418458]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001ac5,NA,NA,0.05275250000000001,0.02537625,0.02175999999999998,NA,0.05515875,0.10767,21952,0,0.1591225,0.04051499999999999,0.05515875,0.10767,0.1591225,0.05275250000000001,0.02537625,0.02175999999999998,224,8712,282.73174151,168,392,9880,0,294,7062.5,742,1,lightNearShoreSediment,2022-05-21,0,LS9,2022-05-21T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-91.61973135101746,46.74616096010498]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001ac6,NA,NA,0.02963875,0.00678625,0.00734999999999999,NA,0.0328975,0.0837175,21952,0,0.13572,0.01983499999999999,0.03289749999999999,0.0837175,0.13572,0.02963875,0.00678625,0.00734999999999999,224,8712,284.19636307999997,157,392,9880,0,300,7219,741,1,lightNearShoreSediment,2022-05-21,0,LS9,2022-05-21T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-91.61612839736628,46.74836821512643]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001ac7,NA,NA,0.04953500000000001,0.00693749999999999,0.00558999999999999,NA,0.06910125,0.11515,21952,0,0.17093375,0.060975,0.06910125,0.11515,0.17093375,0.04953500000000001,0.00693749999999999,0.00558999999999999,96,8710,283.14873995,136.5,393,9915,89,319.5,7128,743,1,lightNearShoreSediment,2022-05-21,0,LS9,2022-05-21T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-91.64935315931551,46.73453608365865]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001ac8,NA,NA,0.07444999999999999,0.00651124999999999,0.00527374999999999,NA,0.06844125000000001,0.11725375000000002,21952,0,0.18410625,0.0597925,0.06844125000000001,0.11725375000000002,0.18410625,0.07444999999999999,0.00651124999999999,0.00527374999999999,96,8710,283.71271325,111.5,393,9915,72,334.5,7188.5,743,1,lightNearShoreSediment,2022-05-21,0,LS9,2022-05-21T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-91.65287139004668,46.733332126374215]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001ac9,NA,NA,0.063395,0.00722625,0.00601625,NA,0.06965125,0.1168,21952,0,0.1795275,0.06259749999999997,0.06965125,0.1168,0.1795275,0.063395,0.00722625,0.00601625,80,8711,283.90070435,122,393,9915,72,327.5,7209,743,1,lightNearShoreSediment,2022-05-21,0,LS9,2022-05-21T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-91.6509628947958,46.733697772660605]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001aca,NA,NA,0.03781999999999999,0.00539749999999998,0.00506749999999998,NA,0.05856875,0.10908625,21952,0,0.16114375,0.04765125,0.05856875,0.10908625,0.16114375,0.03781999999999999,0.00539749999999998,0.00506749999999998,160,8711,282.56254952,118,393,9915,46,330,7066,743,1,lightNearShoreSediment,2022-05-21,0,LS9,2022-05-21T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-91.65271978061085,46.734317587707025]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001acb,NA,NA,0.02622874999999999,0.00424249999999999,0.00464125,NA,0.05122625,0.10177125,21952,0,0.14771,0.03879625,0.05122625,0.10177125,0.14771,0.02622874999999999,0.00424249999999999,0.00464124999999999,192,8711,282.50102516000004,142.5,393,9880,0,312,7038,743,1,lightNearShoreSediment,2022-05-21,0,LS9,2022-05-21T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-91.64993284245246,46.73571328633676]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001acc,NA,NA,0.02765875,0.0109525,0.009275,NA,0.05290375,0.09035875,21952,0,0.1236475,0.046895,0.05290375,0.09035875,0.1236475,0.02765874999999999,0.0109525,0.009275,96,8717,284.4561326,132,391,9915,97,322,7269.5,738,1,lightNearShoreSediment,2022-05-21,0,LS9,2022-05-21T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-91.49333813165754,46.76648108360553]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001acd,NA,NA,0.02716375,0.01036125,0.00901375,NA,0.05625875,0.0942775,21952,0,0.1268375,0.04921875,0.05625874999999999,0.0942775,0.1268375,0.02716375,0.01036125,0.00901375,96,8717,284.22541624999997,128,391,9915,97,324.5,7244.5,739,1,lightNearShoreSediment,2022-05-21,0,LS9,2022-05-21T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-91.49394902850187,46.766070846308615]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001ace,NA,NA,0.02416625,0.00935749999999999,0.00838124999999999,NA,0.05456749999999999,0.09467625,21952,0,0.12868,0.0463725,0.05456749999999999,0.09467625,0.12868,0.02416625,0.00935749999999999,0.00838124999999999,96,8717,283.73322137,120,391,9915,119,333.5,7191.5,738,1,lightNearShoreSediment,2022-05-21,0,LS9,2022-05-21T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-91.49532243162632,46.76563831350642]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001acf,NA,NA,0.02658624999999999,0.01009999999999999,0.00877999999999999,NA,0.05657499999999999,0.09580375,21952,0,0.12965625,0.04865499999999999,0.05657499999999998,0.09580375,0.12965625,0.02658624999999999,0.01009999999999999,0.00877999999999999,96,8717,283.82721692,119,391,9915,119,334,7201.5,739,1,lightNearShoreSediment,2022-05-21,0,LS9,2022-05-21T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-91.4958040145401,46.7652771263211]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001ad0,NA,NA,0.02764499999999999,0.01037499999999999,0.0091375,NA,0.05636875,0.09612,21952,0,0.13108625000000002,0.04938375,0.05636874999999999,0.09612,0.13108625000000002,0.02764499999999999,0.01037499999999999,0.0091375,96,8717,283.98102782,116.5,391,9915,80,331,7218.5,739,1,lightNearShoreSediment,2022-05-21,0,LS9,2022-05-21T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-91.49651301160759,46.764808920710486]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001ad1,NA,NA,0.02957,0.01042999999999999,0.00897249999999999,NA,0.05454,0.09140374999999998,21952,0,0.121695,0.04564375,0.05454,0.09140374999999998,0.121695,0.02957,0.01042999999999999,0.00897249999999999,96,8759,284.60139845000003,278,381,9880,0,219.5,7275.5,720,1,lightNearShoreSediment,2022-05-21,0,LS9,2022-05-21T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.45281581903805,46.566477024055324]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001ad2,NA,NA,0.026435,0.0122175,0.01058125,NA,0.04941125,0.08840624999999999,21952,0,0.1155075,0.04008874999999999,0.04941125,0.08840624999999999,0.1155075,0.026435,0.0122175,0.01058125,80,8758,283.33160402,286,381,9880,0,214.5,7139,720,1,lightNearShoreSediment,2022-05-21,0,LS9,2022-05-21T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.45157172984415,46.566829293038545]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001ad3,NA,NA,0.0280575,0.01300124999999999,0.0105125,NA,0.05438874999999999,0.09172,21952,0,0.1200175,0.04619375,0.05438874999999998,0.09172,0.1200175,0.0280575,0.01300124999999999,0.0105125,80,8757,284.21174417,282,382,9915,90,223.5,7255,721,1,lightNearShoreSediment,2022-05-21,0,LS9,2022-05-21T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.45161632085468,46.56612475507211]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001ad4,NA,NA,0.02877249999999999,0.01451374999999999,0.01184625,NA,0.05445749999999999,0.0916925,21952,0,0.11917875,0.045795,0.05445749999999999,0.0916925,0.11917875,0.02877249999999999,0.01451374999999999,0.01184625,96,8758,283.58795552000004,290,381,9915,64,215.5,7188,720,1,lightNearShoreSediment,2022-05-21,0,LS9,2022-05-21T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.44953392066272,46.565549531036204]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001ad5,NA,NA,0.02356124999999999,0.01390874999999999,0.01163999999999999,NA,0.04842125,0.08257624999999999,21952,0,0.09453875,0.03955249999999999,0.04842125,0.08257624999999999,0.09453875,0.02356124999999999,0.01390874999999999,0.01163999999999999,80,8758,283.63751680999997,298,381,9880,0,207,7171.5,720,1,lightNearShoreSediment,2022-05-21,0,LS9,2022-05-21T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.44747381597602,46.565032275314]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001ad6,NA,NA,0.01747,0.01261624999999999,0.0111175,NA,0.03777875,0.07077875,21952,0,0.07354250000000001,0.02714999999999999,0.03777875,0.07077875,0.07354250000000001,0.01747,0.01261624999999999,0.0111175,160,8759,282.86333528,309,381,9880,0,206,7089,720,1,lightNearShoreSediment,2022-05-21,0,LS9,2022-05-21T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.44642146812741,46.5657412723815]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001ad7,NA,NA,0.0248675,0.01373,0.01130999999999998,NA,0.0481875,0.08553250000000001,21952,0,0.10501625,0.03893375,0.04818749999999999,0.08553250000000001,0.10501625,0.0248675,0.01373,0.01130999999999998,96,8758,283.64435285,301,381,9915,103,214,7194,720,1,lightNearShoreSediment,2022-05-21,0,LS9,2022-05-21T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.44605582184103,46.56457298790551]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001ad8,NA,NA,0.03504249999999999,0.01331749999999999,0.01169499999999999,NA,0.05685000000000001,0.09654625,21952,0,0.13875875,0.0486,0.05685000000000001,0.09654625,0.13875875,0.03504249999999999,0.01331749999999999,0.01169499999999999,96,8758,284.05280624,270.5,381,9915,50,226.5,7238,720,1,lightNearShoreSediment,2022-05-21,0,LS9,2022-05-21T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.45550019787223,46.56749369909551]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001ad9,NA,NA,0.0382325,0.0291575,0.02459249999999999,NA,0.072965,0.1183125,21952,0,0.12713999999999998,0.0621025,0.072965,0.1183125,0.12713999999999998,0.0382325,0.0291575,0.02459249999999999,96,8778,281.90628968,1180,371,9880,0,193,6982,701,1,lightNearShoreSediment,2022-05-21,0,LS9,2022-05-21T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.45768069828736,46.897770395922144]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001ada,NA,NA,0.04301749999999999,0.03075249999999998,0.0260775,NA,0.07346000000000003,0.11996250000000004,21952,0,0.1397625,0.06356,0.07346000000000003,0.11996250000000004,0.1397625,0.04301749999999998,0.03075249999999998,0.0260775,96,8778,282.65825408,1171,372,9880,0,193,7062,701,1,lightNearShoreSediment,2022-05-21,0,LS9,2022-05-21T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.45849671378015,46.897391372332585]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001adb,NA,NA,0.04002,0.0287725,0.02453749999999999,NA,0.07337749999999998,0.11930249999999998,21952,0,0.1312375,0.06257000000000001,0.07337749999999998,0.11930249999999998,0.1312375,0.04002,0.0287725,0.02453749999999999,96,8777,281.90628968,1158,372,9880,0,194,6982,701,1,lightNearShoreSediment,2022-05-21,0,LS9,2022-05-21T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.45991024881408,46.896718048073524]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001adc,NA,NA,0.03858999999999999,0.027755,0.0234925,NA,0.07304749999999999,0.11883500000000002,21952,0,0.13638,0.06089250000000001,0.07304749999999999,0.11883500000000002,0.13638,0.03858999999999998,0.027755,0.0234925,96,8778,282.131879,1150,371,9880,0,194,7006,701,1,lightNearShoreSediment,2022-05-21,0,LS9,2022-05-21T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.4605122274563,46.89662886605245]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000001add,NA,NA,0.03421749999999998,0.02715,0.02335499999999998,NA,0.07062750000000001,0.1113825,21952,0,0.10604750000000002,0.05759249999999999,0.07062750000000001,0.1113825,0.10604750000000002,0.03421749999999998,0.02715,0.02335499999999998,96,8778,281.59183184,1204,372,9880,0,192,6948,701,1,lightNearShoreSediment,2022-05-21,0,LS9,2022-05-21T00:00:00Z,MRB,"{""type"":""Point"",""coordinates"":[-90.45437650440677,46.89865329793072]}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
